AH0	54824
N	51486
T	51452
S	38098
D	33477
L	31808
R	31028
DH	28002
IH1	24804
M	21179
Z	20274
EH1	20179
AH1	19805
K	19507
IH0	19274
AE1	19178
W	17027
V	14797
B	14742
HH	14667
P	14659
IY1	13740
F	12997
AY1	12657
ER0	12163
AO1	12041
AA1	11852
EY1	11582
UW1	10490
OW1	9920
NG	9281
IY0	8938
G	5635
AW1	5153
ER1	4904
SH	4733
Y	4397
CH	4133
TH	3458
JH	3099
UH1	2587
IH2	1746
AE2	983
UW0	936
OY1	910
EH2	862
OW0	784
EH0	701
AY2	675
EY2	673
AH2	467
OW2	410
AE0	349
AA2	343
AO2	341
IY2	337
UW2	320
AA0	295
ZH	229
AY0	192
AW2	173
AO0	120
ER2	86
AW0	63
EY0	56
UH2	54
UH0	25
OY2	8
OY0	2